workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
A3IVDKPS31IEH3,F,25,0,english,6,Rebecca,Winston,M&M's,100,5,51,0.6
A3IVDKPS31IEH3,F,25,0,english,7,Jane,Calvin,blueberries,100,3,39,0.25
A3IVDKPS31IEH3,F,25,0,english,8,Yvonne,Edward,blueberries,10,2,2,0.425
A3IVDKPS31IEH3,F,25,0,english,9,Tracy,Zack,bananas,100,9,98,0.975
A3IVDKPS31IEH3,F,25,0,english,10,Olga,Victoria,blueberries,100,10,100,0.875
A3IVDKPS31IEH3,F,25,0,english,11,Jake,Albert,bananas,100,4,49,0.725
A3IVDKPS31IEH3,F,25,0,english,12,Patty,Tom,strawberries,100,2,27,0.425
A3IVDKPS31IEH3,F,25,0,english,13,Patrick,Mary,M&M's,10,6,6,0.675
A3IVDKPS31IEH3,F,25,0,english,14,Matt,Stephanie,strawberries,10,3,3,0.25
A3IVDKPS31IEH3,F,25,0,english,15,Kathy,Frank,pies,100,10,100,1
A3IVDKPS31IEH3,F,25,0,english,16,Iris,Bob,bananas,10,0,0,0
A3IVDKPS31IEH3,F,25,0,english,17,Cathy,Henry,blueberries,10,6,6,0.25
A3IVDKPS31IEH3,F,25,0,english,18,Emma,Kevin,cookies,100,9,97,1
A3IVDKPS31IEH3,F,25,0,english,19,Steven,Fiona,bananas,100,0,2,0
A3IVDKPS31IEH3,F,25,0,english,20,Victor,Oliver,cookies,10,8,8,0.85
A3IVDKPS31IEH3,F,25,0,english,21,Larry,Wendy,strawberries,100,5,57,0.75
A3IVDKPS31IEH3,F,25,0,english,22,Robert,Heather,strawberries,100,1,12,0.1
A12FQG71ORV4FE,M,25,0,English,1,Matt,Iris,blueberries,10,8,8,0.725
A12FQG71ORV4FE,M,25,0,English,2,Emma,Bob,pies,100,2,29,1
A12FQG71ORV4FE,M,25,0,English,3,Winston,Nancy,blueberries,10,7,7,0.575
A12FQG71ORV4FE,M,25,0,English,4,Grace,Cathy,M&M's,100,10,100,1
A12FQG71ORV4FE,M,25,0,English,5,Frank,Albert,pies,100,10,100,1
A12FQG71ORV4FE,M,25,0,English,6,Kevin,Zack,pies,10,5,5,0.7
A12FQG71ORV4FE,M,25,0,English,7,Heather,Jane,cookies,100,4,45,0.85
A12FQG71ORV4FE,M,25,0,English,8,Lena,Edward,M&M's,100,5,54,0.6
A12FQG71ORV4FE,M,25,0,English,9,Rebecca,Henry,strawberries,100,4,42,0.35
A12FQG71ORV4FE,M,25,0,English,10,Nathan,Larry,blueberries,100,2,22,0.3
A12FQG71ORV4FE,M,25,0,English,11,Oliver,Tom,M&M's,10,5,5,0.6
A12FQG71ORV4FE,M,25,0,English,12,Tracy,Patty,M&M's,100,1,16,0.35
A12FQG71ORV4FE,M,25,0,English,13,Fiona,Kathy,strawberries,10,1,1,0.025
A12FQG71ORV4FE,M,25,0,English,14,Patrick,Jake,M&M's,100,8,87,0.775
A12FQG71ORV4FE,M,25,0,English,15,Wendy,Steven,blueberries,10,10,10,0.75
A12FQG71ORV4FE,M,25,0,English,16,Ann,Robert,M&M's,10,4,4,0.35
A12FQG71ORV4FE,M,25,0,English,17,Mary,George,blueberries,10,2,2,0.25
A12FQG71ORV4FE,M,25,0,English,18,Calvin,Yvonne,strawberries,10,0,0,0
A12FQG71ORV4FE,M,25,0,English,19,Barbara,Ivan,blueberries,10,3,3,0.3
A12FQG71ORV4FE,M,25,0,English,20,David,Olga,cookies,100,9,95,0.775
A12FQG71ORV4FE,M,25,0,English,21,Victoria,Stephanie,M&M's,100,3,30,0.65
A12FQG71ORV4FE,M,25,0,English,22,Diana,Victor,bananas,10,8,8,0.775
A1FSI7YTTT6DMG,F,35,8,English,1,Lena,Calvin,bananas,10,4,4,0.775
A1FSI7YTTT6DMG,F,35,8,English,2,George,Edward,bananas,10,6,6,0.875
A1FSI7YTTT6DMG,F,35,8,English,3,Nancy,Diana,blueberries,10,4,4,0.55
A1FSI7YTTT6DMG,F,35,8,English,4,Patrick,Matt,cookies,10,0,0,0.025
A1FSI7YTTT6DMG,F,35,8,English,5,Victor,Mary,cookies,100,7,79,0.975
A1FSI7YTTT6DMG,F,35,8,English,6,Emma,Patty,pies,10,9,9,1
A1FSI7YTTT6DMG,F,35,8,English,7,Bob,Tracy,blueberries,100,1,10,0.525
A1FSI7YTTT6DMG,F,35,8,English,8,Robert,Yvonne,bananas,100,3,31,0.825
A1FSI7YTTT6DMG,F,35,8,English,9,Kathy,Heather,blueberries,10,7,7,0.675
A1FSI7YTTT6DMG,F,35,8,English,10,Grace,Ivan,cookies,100,6,66,0.65
A1FSI7YTTT6DMG,F,35,8,English,11,Zack,Victoria,pies,10,2,2,0.475
A1FSI7YTTT6DMG,F,35,8,English,12,David,Iris,bananas,100,8,81,1
A1FSI7YTTT6DMG,F,35,8,English,13,Wendy,Fiona,pies,10,0,0,0
A1FSI7YTTT6DMG,F,35,8,English,14,Frank,Larry,strawberries,10,10,10,0.8
A1FSI7YTTT6DMG,F,35,8,English,15,Barbara,Albert,M&M's,100,5,59,0.55
A1FSI7YTTT6DMG,F,35,8,English,16,Cathy,Olga,strawberries,100,2,29,0.6
A1FSI7YTTT6DMG,F,35,8,English,17,Jane,Steven,blueberries,10,9,9,0.85
A1FSI7YTTT6DMG,F,35,8,English,18,Oliver,Henry,bananas,10,9,9,0.8
A1FSI7YTTT6DMG,F,35,8,English,19,Kevin,Nathan,pies,10,10,10,1
A1FSI7YTTT6DMG,F,35,8,English,20,Jake,Winston,bananas,10,10,10,0.975
A1FSI7YTTT6DMG,F,35,8,English,21,Rebecca,Tom,M&M's,100,7,75,0.725
A1FSI7YTTT6DMG,F,35,8,English,22,Ann,Stephanie,M&M's,100,1,14,0.35
A324FQ64NCN2YS,M,45,4,english,1,Grace,Wendy,pies,100,1,12,0.75
A324FQ64NCN2YS,M,45,4,english,2,Victor,Mary,blueberries,100,1,15,0.25
A324FQ64NCN2YS,M,45,4,english,3,Kevin,Frank,cookies,10,4,4,0.75
A324FQ64NCN2YS,M,45,4,english,4,Yvonne,Stephanie,strawberries,100,5,53,0.875
A324FQ64NCN2YS,M,45,4,english,5,Kathy,Cathy,pies,100,8,88,1
A324FQ64NCN2YS,M,45,4,english,6,Victoria,Winston,strawberries,100,0,4,0.1
A324FQ64NCN2YS,M,45,4,english,7,Zack,David,M&M's,10,5,5,0.25
A324FQ64NCN2YS,M,45,4,english,8,Albert,Matt,bananas,100,10,100,1
A324FQ64NCN2YS,M,45,4,english,9,Calvin,Ivan,blueberries,10,2,2,0.125
A324FQ64NCN2YS,M,45,4,english,10,Olga,Lena,cookies,10,0,0,0
A324FQ64NCN2YS,M,45,4,english,11,Bob,Tracy,strawberries,10,1,1,0.05
A324FQ64NCN2YS,M,45,4,english,12,Patrick,Nathan,bananas,10,6,6,0.75
A324FQ64NCN2YS,M,45,4,english,13,Larry,Tom,blueberries,100,9,90,0.9
A324FQ64NCN2YS,M,45,4,english,14,Edward,George,strawberries,100,10,100,1
A324FQ64NCN2YS,M,45,4,english,15,Fiona,Henry,cookies,100,5,50,0.75
A324FQ64NCN2YS,M,45,4,english,16,Diana,Jake,cookies,100,10,100,1
A324FQ64NCN2YS,M,45,4,english,17,Emma,Ann,M&M's,100,1,17,0.25
A324FQ64NCN2YS,M,45,4,english,18,Oliver,Patty,M&M's,100,7,72,0.75
A324FQ64NCN2YS,M,45,4,english,19,Heather,Nancy,M&M's,10,3,3,0.375
A324FQ64NCN2YS,M,45,4,english,20,Iris,Steven,blueberries,10,1,1,0.125
A324FQ64NCN2YS,M,45,4,english,21,Rebecca,Robert,bananas,100,9,99,0.925
A324FQ64NCN2YS,M,45,4,english,22,Barbara,Jane,cookies,100,2,29,0.625
A3CRE79E4DYU6T,F,35,6,English,1,Grace,Iris,strawberries,100,7,77,0.75
A3CRE79E4DYU6T,F,35,6,English,2,Heather,Zack,bananas,100,6,62,0.6
A3CRE79E4DYU6T,F,35,6,English,3,Lena,Cathy,bananas,100,9,97,0.975
A3CRE79E4DYU6T,F,35,6,English,4,Henry,Ann,blueberries,100,5,55,0.5
A3CRE79E4DYU6T,F,35,6,English,5,Fiona,Mary,cookies,100,5,59,1
A3CRE79E4DYU6T,F,35,6,English,6,Patty,Barbara,blueberries,100,10,100,0.975
A3CRE79E4DYU6T,F,35,6,English,7,Larry,Edward,cookies,10,4,4,0.425
A3CRE79E4DYU6T,F,35,6,English,8,Emma,David,pies,10,8,8,0.75
A3CRE79E4DYU6T,F,35,6,English,9,Robert,Yvonne,bananas,10,0,0,0
A3CRE79E4DYU6T,F,35,6,English,10,Matt,Victoria,M&M's,100,4,47,0.575
A3CRE79E4DYU6T,F,35,6,English,11,Wendy,Frank,pies,100,6,69,0.9
A3CRE79E4DYU6T,F,35,6,English,12,Jane,Steven,cookies,100,0,4,0.025
A3CRE79E4DYU6T,F,35,6,English,13,Ivan,Calvin,strawberries,100,10,100,0.95
A3CRE79E4DYU6T,F,35,6,English,14,Kathy,Stephanie,M&M's,10,6,6,0.25
A3CRE79E4DYU6T,F,35,6,English,15,Winston,Tracy,strawberries,100,5,56,0.75
A3CRE79E4DYU6T,F,35,6,English,16,George,Victor,cookies,100,6,69,0.625
A3CRE79E4DYU6T,F,35,6,English,17,Oliver,Tom,cookies,100,7,71,0.825
A3CRE79E4DYU6T,F,35,6,English,18,Albert,Bob,pies,10,3,3,0.575
A3CRE79E4DYU6T,F,35,6,English,19,Nancy,Rebecca,M&M's,10,8,8,0.5
A3CRE79E4DYU6T,F,35,6,English,20,Diana,Nathan,pies,10,6,6,0.75
A3CRE79E4DYU6T,F,35,6,English,21,Kevin,Jake,pies,100,9,99,0.975
A3CRE79E4DYU6T,F,35,6,English,22,Patrick,Olga,strawberries,100,2,22,0.475
A3CV1WJBVRT3B2,F,55,8,English,1,Stephanie,Victor,pies,100,4,44,0.5
A3CV1WJBVRT3B2,F,55,8,English,2,Steven,Bob,pies,100,5,58,0.5
A3CV1WJBVRT3B2,F,55,8,English,3,Matt,Emma,strawberries,10,7,7,0.25
A3CV1WJBVRT3B2,F,55,8,English,4,Nancy,Zack,strawberries,100,6,67,0.75
A3CV1WJBVRT3B2,F,55,8,English,5,Ann,Diana,strawberries,10,0,0,0.25
A3CV1WJBVRT3B2,F,55,8,English,6,Grace,Nathan,bananas,100,2,21,0.75
A3CV1WJBVRT3B2,F,55,8,English,7,Larry,Heather,pies,100,3,39,0.75
A3CV1WJBVRT3B2,F,55,8,English,8,Victoria,Oliver,M&M's,100,6,62,0.275
A3CV1WJBVRT3B2,F,55,8,English,9,Jake,Henry,bananas,10,8,8,0.775
A3CV1WJBVRT3B2,F,55,8,English,10,Edward,Tom,bananas,100,9,90,0.75
A3CV1WJBVRT3B2,F,55,8,English,11,Mary,Frank,M&M's,100,8,87,0.75
A3CV1WJBVRT3B2,F,55,8,English,12,David,Barbara,blueberries,10,3,3,0.025
A3CV1WJBVRT3B2,F,55,8,English,13,Lena,Jane,strawberries,100,9,92,0.75
A3CV1WJBVRT3B2,F,55,8,English,14,Cathy,Olga,M&M's,10,2,2,0
A3CV1WJBVRT3B2,F,55,8,English,15,Yvonne,Kathy,blueberries,100,8,86,0.275
A3CV1WJBVRT3B2,F,55,8,English,16,Kevin,Patrick,strawberries,100,4,47,0.75
A3CV1WJBVRT3B2,F,55,8,English,17,Ivan,Albert,strawberries,100,2,25,0.5
A3CV1WJBVRT3B2,F,55,8,English,18,Winston,Iris,blueberries,100,3,39,0.25
A3CV1WJBVRT3B2,F,55,8,English,19,Fiona,Patty,bananas,10,1,1,0.025
A3CV1WJBVRT3B2,F,55,8,English,20,Tracy,George,blueberries,10,6,6,0.25
A3CV1WJBVRT3B2,F,55,8,English,21,Wendy,Rebecca,blueberries,100,2,25,0.25
A3CV1WJBVRT3B2,F,55,8,English,22,Robert,Calvin,cookies,100,6,66,0.75
A1L86G7KS772C4,F,35,4,English,1,Rebecca,Wendy,strawberries,100,3,32,0.65
A1L86G7KS772C4,F,35,4,English,2,Henry,Jane,blueberries,100,1,14,0.1
A1L86G7KS772C4,F,35,4,English,3,Lena,Victoria,pies,100,7,76,0.875
A1L86G7KS772C4,F,35,4,English,4,Bob,Patrick,M&M's,100,7,75,0.5
A1L86G7KS772C4,F,35,4,English,5,Steven,Kathy,strawberries,100,6,62,0.75
A1L86G7KS772C4,F,35,4,English,6,George,Ivan,cookies,100,9,92,1
A1L86G7KS772C4,F,35,4,English,7,Mary,Diana,bananas,100,8,85,0.65
A1L86G7KS772C4,F,35,4,English,8,Iris,Jake,cookies,100,1,14,0.5
A1L86G7KS772C4,F,35,4,English,9,Frank,Matt,bananas,100,2,26,0.5
A1L86G7KS772C4,F,35,4,English,10,Calvin,Larry,blueberries,10,6,6,0
A1L86G7KS772C4,F,35,4,English,11,Stephanie,Cathy,pies,100,3,31,0.65
A1L86G7KS772C4,F,35,4,English,12,Yvonne,Victor,pies,10,2,2,0.45
A1L86G7KS772C4,F,35,4,English,13,Edward,Emma,cookies,100,0,2,0
A1L86G7KS772C4,F,35,4,English,14,Ann,Patty,M&M's,100,2,21,0.1
A1L86G7KS772C4,F,35,4,English,15,Oliver,Tracy,pies,100,5,53,0.75
A1L86G7KS772C4,F,35,4,English,16,Zack,Heather,pies,10,4,4,0.6
A1L86G7KS772C4,F,35,4,English,17,Kevin,Nancy,blueberries,10,3,3,0
A1L86G7KS772C4,F,35,4,English,18,Nathan,Fiona,bananas,10,3,3,0.3
A1L86G7KS772C4,F,35,4,English,19,Winston,Grace,bananas,100,1,15,0.5
A1L86G7KS772C4,F,35,4,English,20,David,Tom,cookies,10,0,0,0
A1L86G7KS772C4,F,35,4,English,21,Barbara,Robert,strawberries,10,9,9,0.825
A1L86G7KS772C4,F,35,4,English,22,Albert,Olga,M&M's,100,3,31,0.275
A1VURQRUWM3JXJ,F,25,6,English,1,Wendy,David,M&M's,100,10,100,0.7
A1VURQRUWM3JXJ,F,25,6,English,2,Grace,Fiona,blueberries,10,5,5,0.275
A1VURQRUWM3JXJ,F,25,6,English,3,Zack,Jake,strawberries,100,4,40,0.575
A1VURQRUWM3JXJ,F,25,6,English,4,Oliver,Stephanie,cookies,10,0,0,0.25
A1VURQRUWM3JXJ,F,25,6,English,5,Larry,Kevin,pies,10,1,1,0
A1VURQRUWM3JXJ,F,25,6,English,6,Calvin,Iris,pies,100,2,22,0.95
A1VURQRUWM3JXJ,F,25,6,English,7,Nathan,Robert,pies,10,3,3,0.575
A1VURQRUWM3JXJ,F,25,6,English,8,Diana,Matt,M&M's,100,2,21,0.175
A1VURQRUWM3JXJ,F,25,6,English,9,George,Jane,cookies,10,3,3,0.55
A1VURQRUWM3JXJ,F,25,6,English,10,Tracy,Ann,cookies,10,9,9,0.8
A1VURQRUWM3JXJ,F,25,6,English,11,Henry,Yvonne,pies,10,8,8,0.925
A1VURQRUWM3JXJ,F,25,6,English,12,Barbara,Patty,cookies,100,7,79,0.975
A1VURQRUWM3JXJ,F,25,6,English,13,Olga,Lena,M&M's,100,0,6,0.025
A1VURQRUWM3JXJ,F,25,6,English,14,Heather,Victoria,cookies,100,5,52,0.875
A1VURQRUWM3JXJ,F,25,6,English,15,Kathy,Edward,blueberries,10,8,8,0.25
A1VURQRUWM3JXJ,F,25,6,English,16,Mary,Rebecca,blueberries,100,3,30,0.05
A1VURQRUWM3JXJ,F,25,6,English,17,Nancy,Emma,pies,100,5,52,0.95
A1VURQRUWM3JXJ,F,25,6,English,18,Steven,Cathy,cookies,10,8,8,0.875
A1VURQRUWM3JXJ,F,25,6,English,19,Winston,Victor,M&M's,10,8,8,0.4
A1VURQRUWM3JXJ,F,25,6,English,20,Tom,Ivan,strawberries,10,2,2,0
A1VURQRUWM3JXJ,F,25,6,English,21,Bob,Frank,blueberries,10,1,1,0
A1VURQRUWM3JXJ,F,25,6,English,22,Patrick,Albert,blueberries,100,4,41,0.2
A7RFAI3F0XWCT,F,35,4,English,1,Emma,Fiona,pies,10,0,0,0.25
A7RFAI3F0XWCT,F,35,4,English,2,Nancy,Yvonne,M&M's,10,5,5,0
A7RFAI3F0XWCT,F,35,4,English,3,Bob,Steven,blueberries,100,8,89,0.575
A7RFAI3F0XWCT,F,35,4,English,4,Tom,Ivan,bananas,100,4,42,1
A7RFAI3F0XWCT,F,35,4,English,5,Winston,Wendy,strawberries,100,0,1,0
A7RFAI3F0XWCT,F,35,4,English,6,Nathan,Jane,M&M's,100,2,21,0
A7RFAI3F0XWCT,F,35,4,English,7,Robert,Patty,blueberries,100,0,9,0
A7RFAI3F0XWCT,F,35,4,English,8,Victor,Heather,M&M's,10,1,1,0.125
A7RFAI3F0XWCT,F,35,4,English,9,Frank,Calvin,cookies,100,5,54,0.75
A7RFAI3F0XWCT,F,35,4,English,10,Jake,George,bananas,10,2,2,0.25
A7RFAI3F0XWCT,F,35,4,English,11,Patrick,Oliver,pies,100,5,52,1
A7RFAI3F0XWCT,F,35,4,English,12,Kevin,Ann,M&M's,100,4,43,0.25
A7RFAI3F0XWCT,F,35,4,English,13,David,Zack,bananas,10,10,10,0.9
A7RFAI3F0XWCT,F,35,4,English,14,Albert,Kathy,M&M's,100,3,33,0.1
A7RFAI3F0XWCT,F,35,4,English,15,Lena,Mary,cookies,10,0,0,0.15
A7RFAI3F0XWCT,F,35,4,English,16,Diana,Matt,bananas,100,5,57,0.975
A7RFAI3F0XWCT,F,35,4,English,17,Larry,Edward,bananas,100,6,62,0.95
A7RFAI3F0XWCT,F,35,4,English,18,Grace,Tracy,M&M's,10,7,7,0.25
A7RFAI3F0XWCT,F,35,4,English,19,Cathy,Barbara,blueberries,100,2,26,0.225
A7RFAI3F0XWCT,F,35,4,English,20,Olga,Rebecca,pies,10,10,10,1
A7RFAI3F0XWCT,F,35,4,English,21,Henry,Stephanie,M&M's,10,2,2,0.05
A7RFAI3F0XWCT,F,35,4,English,22,Victoria,Iris,cookies,100,7,73,0.8
A14YPX0TMDSPTM,M,45,6,English,1,Robert,Barbara,blueberries,100,3,37,0.25
A14YPX0TMDSPTM,M,45,6,English,2,Mary,Wendy,strawberries,10,8,8,0.75
A14YPX0TMDSPTM,M,45,6,English,3,Victor,Cathy,pies,100,2,23,1
A14YPX0TMDSPTM,M,45,6,English,4,Frank,Oliver,blueberries,10,9,9,0.5
A14YPX0TMDSPTM,M,45,6,English,5,Jane,Nancy,bananas,100,4,43,0.75
A14YPX0TMDSPTM,M,45,6,English,6,Rebecca,Albert,blueberries,10,2,2,0
A14YPX0TMDSPTM,M,45,6,English,7,Bob,Lena,strawberries,10,5,5,0.25
A14YPX0TMDSPTM,M,45,6,English,8,Heather,Kathy,bananas,10,1,1,0
A14YPX0TMDSPTM,M,45,6,English,9,Yvonne,Henry,pies,10,6,6,0.625
A14YPX0TMDSPTM,M,45,6,English,10,Diana,Larry,M&M's,10,2,2,0
A14YPX0TMDSPTM,M,45,6,English,11,Patty,David,blueberries,100,8,86,0.85
A14YPX0TMDSPTM,M,45,6,English,12,Emma,Calvin,cookies,10,7,7,0.75
A14YPX0TMDSPTM,M,45,6,English,13,Winston,Jake,M&M's,10,6,6,0.625
A14YPX0TMDSPTM,M,45,6,English,14,Stephanie,Ivan,M&M's,100,2,24,0.275
A14YPX0TMDSPTM,M,45,6,English,15,Tom,Tracy,blueberries,100,7,73,0.75
A14YPX0TMDSPTM,M,45,6,English,16,Fiona,Nathan,blueberries,10,8,8,0.65
A14YPX0TMDSPTM,M,45,6,English,17,Matt,Edward,cookies,100,8,87,0.25
A14YPX0TMDSPTM,M,45,6,English,18,Grace,George,strawberries,10,9,9,0.875
A14YPX0TMDSPTM,M,45,6,English,19,Victoria,Patrick,cookies,100,7,71,0.925
A14YPX0TMDSPTM,M,45,6,English,20,Olga,Steven,strawberries,10,2,2,0.05
A14YPX0TMDSPTM,M,45,6,English,21,Iris,Zack,M&M's,10,10,10,1
A14YPX0TMDSPTM,M,45,6,English,22,Ann,Kevin,strawberries,10,10,10,0.975
A3BPDIJAL638N8,F,45,0,english,1,Oliver,George,bananas,10,4,4,0.55
A3BPDIJAL638N8,F,45,0,english,2,Emma,Victor,cookies,10,2,2,0.25
A3BPDIJAL638N8,F,45,0,english,3,Cathy,Ann,cookies,100,8,86,0.575
A3BPDIJAL638N8,F,45,0,english,4,Edward,Ivan,blueberries,100,2,25,0.2
A3BPDIJAL638N8,F,45,0,english,5,Nancy,Tom,pies,100,3,37,1
A3BPDIJAL638N8,F,45,0,english,6,Matt,Patrick,pies,100,8,85,1
A3BPDIJAL638N8,F,45,0,english,7,Nathan,Albert,pies,100,5,50,1
A3BPDIJAL638N8,F,45,0,english,8,Kathy,Bob,pies,100,7,77,1
A3BPDIJAL638N8,F,45,0,english,9,Victoria,Wendy,blueberries,10,7,7,0.125
A3BPDIJAL638N8,F,45,0,english,10,Zack,David,M&M's,10,10,10,0.925
A3BPDIJAL638N8,F,45,0,english,11,Mary,Iris,M&M's,10,9,9,0.925
A3BPDIJAL638N8,F,45,0,english,12,Barbara,Jane,bananas,10,0,0,0.15
A3BPDIJAL638N8,F,45,0,english,13,Kevin,Robert,strawberries,100,1,10,0.4
A3BPDIJAL638N8,F,45,0,english,14,Jake,Yvonne,M&M's,10,2,2,0.15
A3BPDIJAL638N8,F,45,0,english,15,Rebecca,Stephanie,cookies,100,5,59,1
A3BPDIJAL638N8,F,45,0,english,16,Diana,Frank,M&M's,100,8,82,1
A3BPDIJAL638N8,F,45,0,english,17,Patty,Olga,strawberries,10,1,1,0
A3BPDIJAL638N8,F,45,0,english,18,Grace,Tracy,pies,10,7,7,0.85
A3BPDIJAL638N8,F,45,0,english,19,Winston,Heather,pies,10,0,0,0.375
A3BPDIJAL638N8,F,45,0,english,20,Larry,Henry,bananas,10,8,8,0.8
A3BPDIJAL638N8,F,45,0,english,21,Fiona,Steven,pies,100,9,93,1
A3BPDIJAL638N8,F,45,0,english,22,Lena,Calvin,pies,10,3,3,0.75
A37ECOJBARCWZP,F,25,4,English,1,Iris,Winston,pies,100,8,87,1
A37ECOJBARCWZP,F,25,4,English,2,Matt,Cathy,M&M's,100,1,15,0.275
A37ECOJBARCWZP,F,25,4,English,3,Nathan,Tracy,blueberries,10,7,7,0
A37ECOJBARCWZP,F,25,4,English,4,Ann,Lena,strawberries,10,8,8,0
A37ECOJBARCWZP,F,25,4,English,5,Heather,Tom,M&M's,100,5,56,0.8
A37ECOJBARCWZP,F,25,4,English,6,Rebecca,Victoria,cookies,10,2,2,0.1
A37ECOJBARCWZP,F,25,4,English,7,Bob,Nancy,bananas,100,8,84,1
A37ECOJBARCWZP,F,25,4,English,8,Diana,Zack,cookies,10,10,10,1
A37ECOJBARCWZP,F,25,4,English,9,Mary,Kathy,strawberries,100,3,39,0.8
A37ECOJBARCWZP,F,25,4,English,10,Ivan,Edward,pies,10,8,8,1
A37ECOJBARCWZP,F,25,4,English,11,Stephanie,Steven,pies,10,7,7,1
A37ECOJBARCWZP,F,25,4,English,12,Wendy,Frank,M&M's,100,0,4,0
A37ECOJBARCWZP,F,25,4,English,13,Victor,Robert,pies,100,9,93,1
A37ECOJBARCWZP,F,25,4,English,14,Grace,Barbara,blueberries,100,8,85,1
A37ECOJBARCWZP,F,25,4,English,15,Albert,David,pies,10,10,10,1
A37ECOJBARCWZP,F,25,4,English,16,Henry,Patty,strawberries,10,0,0,0
A37ECOJBARCWZP,F,25,4,English,17,Calvin,Fiona,M&M's,10,10,10,0.65
A37ECOJBARCWZP,F,25,4,English,18,Patrick,Kevin,M&M's,10,8,8,1
A37ECOJBARCWZP,F,25,4,English,19,Olga,George,cookies,100,4,46,0.975
A37ECOJBARCWZP,F,25,4,English,20,Larry,Oliver,strawberries,10,3,3,0
A37ECOJBARCWZP,F,25,4,English,21,Yvonne,Emma,bananas,10,9,9,0.95
A37ECOJBARCWZP,F,25,4,English,22,Jane,Jake,blueberries,100,4,46,0.775
A2YIEPQOATHN31,F,55,4,english,1,Olga,Victor,bananas,10,10,10,0.75
A2YIEPQOATHN31,F,55,4,english,2,Tracy,Calvin,M&M's,100,7,73,0.75
A2YIEPQOATHN31,F,55,4,english,3,Fiona,Patty,blueberries,100,9,93,0.25
A2YIEPQOATHN31,F,55,4,english,4,Grace,Oliver,cookies,10,0,0,0.25
A2YIEPQOATHN31,F,55,4,english,5,Yvonne,Stephanie,pies,10,0,0,0
A2YIEPQOATHN31,F,55,4,english,6,Frank,Tom,bananas,100,5,57,0.225
A2YIEPQOATHN31,F,55,4,english,7,Bob,Larry,strawberries,10,6,6,0.075
A2YIEPQOATHN31,F,55,4,english,8,Robert,Rebecca,M&M's,100,6,66,0.375
A2YIEPQOATHN31,F,55,4,english,9,Edward,Nathan,M&M's,100,0,6,0
A2YIEPQOATHN31,F,55,4,english,10,Cathy,Steven,strawberries,100,3,36,0.3
A2YIEPQOATHN31,F,55,4,english,11,Ann,Victoria,bananas,100,6,69,0.375
A2YIEPQOATHN31,F,55,4,english,12,Emma,Wendy,bananas,10,6,6,0.425
A2YIEPQOATHN31,F,55,4,english,13,Ivan,Heather,strawberries,100,9,91,0.675
A2YIEPQOATHN31,F,55,4,english,14,David,Lena,pies,100,8,89,1
A2YIEPQOATHN31,F,55,4,english,15,Henry,Diana,cookies,100,0,0,0
A2YIEPQOATHN31,F,55,4,english,16,Jake,Iris,pies,10,3,3,0.375
A2YIEPQOATHN31,F,55,4,english,17,Winston,Albert,pies,10,5,5,0.425
A2YIEPQOATHN31,F,55,4,english,18,Mary,Barbara,blueberries,10,2,2,0
A2YIEPQOATHN31,F,55,4,english,19,Matt,Jane,M&M's,100,4,42,0.375
A2YIEPQOATHN31,F,55,4,english,20,Patrick,Kathy,bananas,100,2,25,0.35
A2YIEPQOATHN31,F,55,4,english,21,Nancy,Kevin,pies,10,7,7,0.675
A2YIEPQOATHN31,F,55,4,english,22,Zack,George,strawberries,10,8,8,0.575
A219VCQZADQ45W,F,65,6,english,1,Emma,Ivan,M&M's,10,8,8,0.5
A219VCQZADQ45W,F,65,6,english,2,Victoria,Frank,blueberries,100,2,23,0.75
A219VCQZADQ45W,F,65,6,english,3,Kathy,Victor,cookies,10,8,8,0.75
A219VCQZADQ45W,F,65,6,english,4,Calvin,Fiona,pies,10,8,8,0.775
A219VCQZADQ45W,F,65,6,english,5,Wendy,Mary,bananas,100,7,72,0.975
A219VCQZADQ45W,F,65,6,english,6,David,Larry,strawberries,10,8,8,0.75
A219VCQZADQ45W,F,65,6,english,7,Grace,Ann,pies,100,3,33,0.95
A219VCQZADQ45W,F,65,6,english,8,Yvonne,Stephanie,M&M's,10,9,9,0.75
A219VCQZADQ45W,F,65,6,english,9,Oliver,Tracy,cookies,10,3,3,0.275
A219VCQZADQ45W,F,65,6,english,10,Lena,Barbara,blueberries,10,2,2,0.225
A219VCQZADQ45W,F,65,6,english,11,Patrick,Bob,bananas,10,7,7,0.9
A219VCQZADQ45W,F,65,6,english,12,Diana,Rebecca,bananas,10,6,6,0.925
A219VCQZADQ45W,F,65,6,english,13,Albert,Henry,strawberries,100,4,47,0.875
A219VCQZADQ45W,F,65,6,english,14,Edward,Nancy,strawberries,100,1,12,0.5
A219VCQZADQ45W,F,65,6,english,15,Patty,George,M&M's,10,1,1,0.225
A219VCQZADQ45W,F,65,6,english,16,Heather,Iris,pies,10,5,5,0.725
A219VCQZADQ45W,F,65,6,english,17,Tom,Steven,cookies,100,8,89,0.975
A219VCQZADQ45W,F,65,6,english,18,Zack,Cathy,bananas,100,2,21,0.925
A219VCQZADQ45W,F,65,6,english,19,Jane,Nathan,blueberries,100,0,7,0.225
A219VCQZADQ45W,F,65,6,english,20,Olga,Matt,cookies,10,1,1,0.075
